customer_id,age,total_spent,num_orders,avg_order_value,days_since_last_order,avg_session_duration_min,avg_pages_per_session,discount_usage_rate,num_support_tickets,loyalty_points,region,device_type,payment_method,acquisition_channel,membership_tier,customer_segment
CUST01225,29,1165.4768376422253,36.0,89.31962077934716,7.142398995135288,18.355754066650444,10.612794940759427,0.0,2,916.0,Eastern Europe,tablet,paypal,referral,gold,Loyal
CUST01226,error,880.3765773924869,19.0,46.865638703227816,15.943901604180027,8.548068119079701,7.436503439254416,0.2100257931670625,-1,2092.0,Western Europe,tablet,crypto,organic_search,platinum,Loyal
CUST01227,23,706.6048011277991,16.0,59.61936615122916,,17.364866220621288,2.4071652786494546,0.2585194948933003,1,1882.0,Asia Pacific,tablet,bank_transfer,paid_ads,platinum,Loyal
CUST01228,44,3137.8357400291634,91.0,165.20513747818762,16.243488632837895,31.32950942938858,12.374067288924289,0.10263075413213965,1,5570.0,Eastern Europe,tablet,crypto,direct,silver,VIP
CUST01229,35,865.8282835836918,31.0,91.06517490964221,9.152590205510233,11.358046716054707,10.25818205971078,,1,1587.0,Eastern Europe,mobile,crypto,email_campaign,gold,Loyal
CUST01230,26,266.82296035567276,2.0,58.68115662543131,306.9987004807929,135.87546930181696,2.8100693788146565,0.5077947438838324,2,-,Eastern Europe,tablet,bank_transfer,referral,gold,
CUST01231,18,1263.4913896840105,35.0,112.33377532133056,8.906633192220458,23.03974441298689,,0.34189657530361195,0,1801.0,Western Europe,mobile,credit_card,organic_search,none,Loyal
CUST01232,35,16813.52233265748,21.0,82.43230580167584,12.088920512537063,17.22405331560701,13.766368070429126,0.17698889550012548,0,1025.0,North America,tablet,bank_transfer,organic_search,silver,Loyal
CUST01233,,1125.2121227765979,24.0,94.61844181555053,23.541093659078538,11.503948763270868,8.372627111449612,0.38726061312521337,0,1489.0,Middle East,mobile,gift_card,direct,silver,Loyal
CUST01234,32,848.9357229814525,-3,45.246688386287225,32.38381907822266,20.964583301009636,2.2892495276186455,,0,668.0,,mobile,bank_transfer,social_media,silver,Loyal
CUST01235,19,401.41147689877846,18.0,117.35267579267764,16.311571359788296,11.942587565099899,12.476212704026242,0.40344822866160024,3,1237.0,Eastern Europe,desktop,crypto,paid_ads,platinum,Loyal
CUST01236,32,973.4092176560254,36.0,81.17474622855528,33.66487436153119,9.70483729673388,5.68193734739406,0.14502588629529137,2,875.0,Asia Pacific,,credit_card,direct,gold,Loyal
CUST01237,18,187.32161425385667,4.0,14.96908511122642,279.19505278451146,3.0867197114299985,2.2439214165370465,0.5690778482760182,1,175.0,Western Europe,tablet,bank_transfer,direct,none,Churned
CUST01238,27,4672.288716982759,53.0,130.47747965425518,1.4796044899652587,23.320577518132062,22.341664086651157,0.08464899353820667,,8053.0,North America,desktop,bank_transfer,referral,gold,VIP
CUST01239,24,496.25629875269215,12.0,65.50770016401015,82.06902919459799,13.216166384654683,7.366741312009731,0.36323327181832477,0,646.0,Eastern Europe,desktop,,organic_search,none,At-Risk
CUST01240,26,916.9949627732617,19.0,82.8341339020988,36.00689573225949,,13.199570106248107,0.34146694509590175,0,1205.0,,mobile,gift_card,organic_search,gold,Loyal
CUST01241,29,19455.401123800035,47.0,108.5788601211505,5.476394095037867,33.179410223283746,12.794884384724323,0.10880780761716487,0,5326.0,Western Europe,tablet,bank_transfer,direct,gold,VIP
CUST01242,47,33.52753393219757,4.0,58.60727886052796,364.0711765020338,2.3030837549348835,3.31689610099947,0.3117298400531892,0,182.0,Latin America,mobile,gift_card,direct,none,Churned
CUST01243,23,475.59121632364304,6.0,58.042061007208474,134.71324842301573,8.438864849037605,6.381724346919751,0.5201825939620205,1,547.0,Eastern Europe,tablet,credit_card,paid_ads,none,At-Risk
CUST01244,30,5124.810882322712,93.0,196.93023047635504,12.13493424710977,16.901667004844395,20.153835396401135,0.24020959396315433,1,4297.0,Latin America,mobile,paypal,direct,,VIP
CUST01245,33,672.9960822621097,25.0,75.90001740182522,8.102033078908889,21.7001105602164,8.079334856537391,0.42359219612403454,1,1603.0,Middle East,mobile,crypto,referral,silver,Loyal
CUST01246,34,79.86822287150885,214.62409914535849,,183.68372517204594,0.0,2.206172317524417,0.6960668591762759,2,59.0,Latin America,tablet,bank_transfer,organic_search,none,Churned
CUST01247,26,294.6571605284938,2.0,8.607785464975635,347.5026353024815,5.327363814909133,7.67569023834433,0.3373664563600125,3,26298.161940177408,Western Europe,mobile,gift_card,organic_search,none,
CUST01248,29,548.1576991017557,14.0,47.09452212221838,44.663319405122856,13.371486472370847,10.9457241689216,0.399347678068238,4,213.0,Western Europe,desktop,paypal,social_media,gold,At-Risk
CUST01249,18,3164.475190332484,57.0,216.2422810407395,5.80214054272576,22.533743258700945,21.576286934225674,0.12597061299944692,0,6231.0,Asia Pacific,desktop,credit_card,paid_ads,platinum,VIP
CUST01250,23,271.8250128586851,2.0,424.2007159953822,269.7766945986333,7.131230193161484,2.0631486042010843,0.8871988035535427,2,134.0,North America,tablet,bank_transfer,paid_ads,silver,Churned
CUST01251,37,5067.144853285149,77.0,162.16584370410135,1.1850071314578727,32.828562589480185,10.7353026653481,0.121613364401895,-2,,Western Europe,mobile,credit_card,direct,platinum,VIP
CUST01252,32,1039.9557032522237,25.0,85.80777705244121,0.0,12.215438878477535,16.88707702198213,0.43610689555262283,1,156.0,Asia Pacific,mobile,credit_card,organic_search,gold,Loyal
CUST01253,38,272.4249628885357,267.0956678969772,57.61528375823089,272.5714423402204,6.255389397506368,1.3874363586306317,1.0,4,71.0,Western Europe,desktop,credit_card,paid_ads,none,Churned
CUST01254,41,1365.4720812935752,17.0,464.1077357568038,17.32808409962317,19.841497443292162,4.823700936083304,0.09376195454298789,1,1566.0,Middle East,tablet,bank_transfer,direct,gold,Loyal
CUST01255,43,3748.950488444131,80.0,456.22747777600125,6.65766933214918,38.3880132495542,14.790461005446474,0.07575018645072612,0,3675.0,Western Europe,tablet,bank_transfer,paid_ads,platinum,VIP
CUST01256,38,990.4386812435444,25.0,108.78912654935179,42.92999798294744,17.92851242984282,,0.22313635586989478,1,1771.0,North America,desktop,,,gold,Loyal
CUST01257,31,716.546305216977,8.0,27.127639819726653,109.31978035593704,8.726608846552146,2.921753997206053,0.5845974848328954,3,375.0,Western Europe,mobile,paypal,organic_search,none,At-Risk
CUST01258,26,94.22935828585126,2.0,44.3804699088857,279.2236739137847,3.6099218155045305,6.165658893546667,0.9364767170680197,2,0.0,Asia Pacific,desktop,bank_transfer,social_media,,Churned
CUST01259,38,1070.0910219496066,31.0,101.61574589050957,17.862426940078347,,15.337413498671403,,1,1656.0,Western Europe,tablet,bank_transfer,organic_search,gold,Loyal
CUST01260,55,3381.906699929254,59.0,115.33754038091426,?,,20.40136674122853,0.21995839583859822,0,8426.0,Eastern Europe,tablet,gift_card,referral,platinum,VIP
CUST01261,28,759.893604758402,13.0,98.86526868250634,6.348729323083203,11.334064671882762,6.662984329651628,0.22928339698552866,1,1989.0,Asia Pacific,desktop,bank_transfer,email_campaign,gold,Loyal
CUST01262,23,4543.032003876655,52.0,53.53944861430131,12.254236971143627,19.96350284136016,19.704099940787085,0.10070031586519991,0,5126.0,Western Europe,desktop,gift_card,email_campaign,,VIP
CUST01263,39,504.24927117041034,13.0,58.274237893483495,50.500757140259694,8.137746501349673,4.99834552201934,0.49397547260467317,2,366.0,Latin America,,paypal,referral,gold,At-Risk
CUST01264,24,421.1983963361914,11.0,34.69474940633084,127.24911788696221,8.769781350136325,10.560318367250613,0.2749398379675368,2,587.0,Middle East,desktop,paypal,direct,silver,At-Risk
CUST01265,26,4691.350790545261,42.0,97.62959188805371,9.993354649359883,18.215028801176537,24.903933522167886,0.06309659588761962,0,4565.0,North America,mobile,paypal,paid_ads,silver,VIP
CUST01266,41,325.7039080650487,3.0,39.0617802140662,313.01214976158644,-5.805809675030032,0.21265503126765672,0.8946826162883512,5,34.0,Asia Pacific,mobile,crypto,,silver,Churned
CUST01267,36,197.846379410022,3.0,89.3759000609972,-29.231710786435485,3.8808811529590663,3.1960038281987657,0.3481173866587733,6,147.0,Asia Pacific,desktop,paypal,email_campaign,,Churned
,29,352.1071590519084,21.0,72.93987227079192,113.32065188213589,,1.9539730308781271,0.707353200791411,3,644.0,Middle East,mobile,gift_card,direct,none,At-Risk
CUST01269,44,484.3121681180319,13.0,60.626752949903995,96.58319875859794,,?,0.642091015494334,4,266.0,Asia Pacific,mobile,credit_card,organic_search,gold,At-Risk
CUST01270,53,3325.607648174674,68.0,284.850800508087,,76.10329722875045,17.1227827890836,0.09764684360387395,error,5848.0,Middle East,desktop,paypal,organic_search,gold,VIP
,36,4030.457221202373,44.0,194.36528470398025,6.907193398693762,33.188301877767856,22.954252134231126,0.07279061125492736,0,4320.0,Western Europe,tablet,gift_card,referral,silver,VIP
CUST01272,35,735.9360446554999,8.0,78.01802246754347,138.42738283124692,8.433127617824672,3.7168982891196425,0.4913380144992047,3,385.0,Eastern Europe,mobile,bank_transfer,referral,none,At-Risk
CUST01273,18,868.9820979340897,19.0,61.172279662021886,27.04536982481996,21.452538804112148,15.590321858793205,0.38678060932653846,0,1509.0,Western Europe,mobile,credit_card,paid_ads,gold,Loyal
CUST01274,20,189.5872561432914,10.0,55.50660130375917,73.20192616915344,13.287611824730632,4.317212997362885,0.3574842305425831,2,455.0,Middle East,desktop,crypto,organic_search,gold,At-Risk
CUST01275,48,4564.55168657068,45.0,,0.0,19.86739598404059,13.650881774152923,0.03929587843821195,0,7978.0,Middle East,tablet,credit_card,referral,gold,VIP
CUST01276,22,1364.7340795625662,264.8812395291334,61.0868669760549,19.02919732737406,11.471020317195105,N/A,0.48590751636054846,1,1126.0,Latin America,desktop,crypto,paid_ads,gold,Loyal
CUST01277,31,,3.0,56.23409268100736,202.8163998949782,,7.413050614280804,0.7991877369644516,3,67.0,Western Europe,desktop,crypto,paid_ads,none,Churned
CUST01278,36,445.2308710666884,16.0,60.29443696770174,120.77796394740682,12.60258833142176,2.9788853271446722,0.8823883562377006,1,461.0,Asia Pacific,tablet,crypto,social_media,none,At-Risk
CUST01279,34,1136.2392317442195,-,88.6776569679773,1.3469572595968913,18.287622716404474,9.822340317766725,,1,338.0,Middle East,mobile,credit_card,,none,Loyal
CUST01280,31,5294.353603026826,42.0,-159.0852548559987,8.737584195694541,24.365945949481926,17.55735499032165,0.09712243570779865,0,9272.0,Middle East,tablet,,organic_search,platinum,VIP
CUST01281,31,671.1647523592943,12.0,28.634310074097428,##,11.494705305916458,6.558248681070895,0.7604734013324946,2,588.0,North America,mobile,gift_card,direct,platinum,At-Risk
CUST01282,29,397.90675296981635,9.0,56.693446092823145,63.17183987539333,12.47191973739304,4.7487353185741465,0.2454100143638575,2,29430.66258077649,Asia Pacific,mobile,bank_transfer,email_campaign,none,At-Risk
CUST01283,40,233.46608144863976,9.0,39.76051083379485,153.5684591602187,4.658754781539832,8.625298496477447,0.5755832224057216,7,334.0,Middle East,mobile,credit_card,social_media,none,Churned
CUST01284,41,912.0958966617369,11.0,109.43885540848952,24.604958276295513,10.357032276453577,11.907604063851185,0.2761078360063067,0,573.0,Asia Pacific,mobile,bank_transfer,paid_ads,platinum,
CUST01285,24,1175.0946767950788,6.0,90.78636067075675,33.27384964474906,8.271002020003213,15.144181005258396,0.1677235309573641,0,693.0,Asia Pacific,desktop,gift_card,,silver,Loyal
CUST01286,18,458.18311882690864,5.0,82.52590067180267,90.61525692049003,6.732006656235033,7.877233629268764,0.47358253393320626,4,102.0,Latin America,tablet,paypal,referral,none,At-Risk
CUST01287,41,14132.482558671345,4.0,82.63415186755594,,3.0977062454597952,3.135342516125419,0.4344831518530677,5,182.0,Eastern Europe,tablet,crypto,referral,silver,Churned
CUST01288,26,,19.0,,17.764332450059484,11.878626298245738,9.826817911178356,?,2,248.0,Western Europe,desktop,gift_card,paid_ads,gold,Loyal
CUST01289,18,796.2799344194491,27.0,83.83734969933036,28.816302992962715,,20.08586376722253,0.22194388400767293,0,1052.0,Latin America,,gift_card,organic_search,gold,Loyal
CUST01290,33,,4.0,62.30727484127535,358.72151573319485,0.6450825483803682,4.015456903276505,0.6717592167812508,3,70.0,North America,mobile,,direct,none,Churned
CUST01291,27,922.4955214860399,28.0,53.157103018316995,11.184622236026966,19.17772285621116,17.186588733269105,0.20159881938114174,0,24937.31169806073,Western Europe,desktop,gift_card,organic_search,silver,Loyal
CUST01292,41,223.04275519426008,5.0,66.87109389811133,215.94437385730686,6.197283429288515,4.101848761787081,0.7248368544939066,5,##,Asia Pacific,mobile,crypto,paid_ads,gold,Churned
CUST01293,18,130.42672526971091,1.0,578.2408305546761,284.71592236690225,0.0,4.816786594534609,0.640941337204106,null,?,North America,desktop,paypal,organic_search,,Churned
CUST01294,,3088.389657180463,43.0,203.78001691154256,6.487494821506835,21.782961478442957,-1.2637033746801976,0.08151152549111801,1,4081.0,Asia Pacific,tablet,bank_transfer,social_media,gold,VIP
CUST01295,40,687.7422184320208,16.0,76.52865978399589,63.97129109318854,10.36248811396484,4.741248472046996,0.24664808503229452,3,489.0,Western Europe,tablet,bank_transfer,organic_search,,At-Risk
CUST01296,41,336.081004810104,7.0,31.95502317446465,196.55887420148463,0.11397644660189421,1.5723610055625779,,2,195.0,North America,tablet,paypal,email_campaign,none,Churned
CUST01297,42,1545.8794041468584,11.0,77.8754727260549,11.41470851328555,16.374948159564138,,0.21791789533268788,1,949.0,North America,tablet,credit_card,social_media,silver,Loyal
CUST01298,39,144.11486335773165,3.0,49.866917672004945,265.95246776302525,3.101986276744834,,0.6432409352645376,4,198.0,Eastern Europe,desktop,crypto,email_campaign,silver,Churned
CUST01299,48,1095.0221947919777,3.0,25.88700388589747,33.371852150071476,,2.983424465945596,0.09669597045280467,3,923.0,Latin America,tablet,paypal,referral,platinum,Loyal
CUST01300,25,286.89488800097365,3.0,55.531706826521976,210.19157201246372,0.0,3.301843053612992,0.1801587314877512,4,15.0,Latin America,mobile,crypto,paid_ads,none,Churned
CUST01301,37,4668.542584925176,,146.32803429905113,5.477908799013139,72.14050919185945,12.750490639045317,0.07374915777280647,-,5105.0,North America,tablet,crypto,direct,platinum,VIP
CUST01302,40,4303.537712275226,82.0,135.10681481301668,2.4298532182658423,18.362377643336927,19.69038594735348,0.20784622667098862,0,4208.0,Eastern Europe,tablet,gift_card,organic_search,platinum,VIP
CUST01303,29,904.2574251975242,18.0,89.40998225387756,39.587973322136975,15.820301990193506,8.27739314344158,0.3456032111003563,2,887.0,Asia Pacific,desktop,,referral,gold,Loyal
CUST01304,25,541.9886518079459,,43.855680131852644,96.09499430223114,,10.14940541958636,0.7282866358510625,1,378.0,North America,mobile,credit_card,direct,silver,
CUST01305,54,2382.5792589223365,86.0,-24.03802764747934,3.679332007720551,37.74656442291117,24.865885419645927,,0,6782.0,Middle East,desktop,paypal,referral,platinum,VIP
CUST01306,18,723.4911387365497,20.0,709.2209952910009,21.825970612450483,21.985677112635774,13.14772189060906,0.1254729118301513,1,1438.0,Eastern Europe,mobile,credit_card,referral,gold,Loyal
CUST01307,30,233.01327763083873,3.0,60.9502214237111,370.98211880352017,4.706709611919681,?,0.4916033199547615,1,27948.06626819174,Middle East,mobile,bank_transfer,social_media,none,Churned
CUST01308,38,581.6217814079525,1.0,15.53335832776608,117.79680207651175,6.430293281166255,,0.42337362565261377,1,27739.294272291932,Latin America,mobile,bank_transfer,organic_search,gold,At-Risk
CUST01309,26,231.0027048718157,3.0,84.5854902134846,246.35475015473526,7.818648306263991,,0.6558483107867125,3,116.0,Latin America,tablet,crypto,organic_search,none,Churned
CUST01310,31,208.9537483143075,4.0,66.96694094149765,227.90839416155322,2.109752469232992,3.2637476262423037,0.9099781132258252,0,138.0,North America,mobile,paypal,organic_search,none,Churned
CUST01311,25,584.2731121968895,10.0,114.95722458353336,92.34686443070511,7.675797874111678,9.627646178053382,0.33836964282085646,,264.0,North America,mobile,crypto,referral,none,At-Risk
CUST01312,43,2852.3650797610876,64.0,172.80187206732072,11.284041969441466,12.790330999789822,21.181324457158382,0.16556699674981717,0,7615.0,North America,tablet,gift_card,organic_search,platinum,VIP
CUST01313,19,644.5319709196842,29.0,77.88045786800319,14.28254923441671,15.420860498165498,4.345888103864102,0.23374347340687784,0,1493.0,Western Europe,tablet,paypal,direct,platinum,Loyal
CUST01314,25,1973.8824114700867,34.0,139.84386371762977,5.854595939770257,39.973459969673215,24.14460557618517,0.09736649136306645,1,3068.0,Asia Pacific,desktop,crypto,direct,gold,VIP
CUST01315,39,,43.0,180.0658789102864,6.113497570822583,33.079998690047645,8.893509193652513,0.0,0,5303.0,North America,mobile,gift_card,paid_ads,platinum,VIP
CUST01316,46,3999.9856781503886,88.0,152.43191922313366,8.960484026298909,error,22.449496816217664,0.07399014796861383,error,4368.0,Western Europe,desktop,crypto,paid_ads,platinum,VIP
CUST01317,18,287.89231189328376,5.0,6.250719618884588,-81.07112089556412,5.50976356367374,3.4494010991824102,0.4468442159254078,1,227.0,Latin America,tablet,crypto,paid_ads,gold,At-Risk
CUST01318,,874.1364591648849,35.0,54.00608249625728,25.39603678249212,9.744603799655234,7.836992871774035,0.2890835308756792,,1301.0,Eastern Europe,desktop,bank_transfer,social_media,platinum,Loyal
CUST01319,24,320.4434675279949,25.0,124.96242177783614,38.33038769496957,6.647714254688559,7.155143118184589,0.46002678036915584,error,1813.0,Asia Pacific,tablet,bank_transfer,social_media,gold,Loyal
CUST01320,,343.43387266390806,8.0,64.466339523236,139.35998004593887,,2.5661992866395487,0.5150089482372598,3,309.0,Asia Pacific,mobile,bank_transfer,paid_ads,,At-Risk
CUST01321,40,3176.23865663287,60.0,187.17107691301194,1.8064852262790803,29.516298144954924,22.93119141508963,0.008379509466289112,1,,Eastern Europe,tablet,credit_card,direct,platinum,VIP
CUST01322,29,14.157522839596936,,35.6129707649559,3.300262928902196,19.291697312058055,10.044605055223396,0.33696781807842824,1,1752.0,Latin America,mobile,bank_transfer,direct,silver,Loyal
CUST01323,40,4688.185206932807,69.0,134.55121013334931,5.195024641173617,29.156930296264658,14.907328479207706,0.2280689837001405,1,5937.0,Asia Pacific,tablet,gift_card,referral,gold,
CUST01324,30,41.546271559422536,2.0,79.65803868205393,338.4291443030385,3.734158164240498,1.499996527502977,0.8932405639251364,3,206.0,Middle East,tablet,paypal,referral,gold,Churned
CUST01325,35,315.50101312418303,7.0,64.71772882597925,80.33932114085596,3.4635062919658806,7.709393846117301,0.536236625207846,3,511.0,Middle East,,credit_card,social_media,silver,At-Risk
CUST01326,34,387.2649833179239,14.0,68.38564963113825,74.90992461843737,14.920919475885228,7.013031056114085,0.09267623597406449,1,559.0,Eastern Europe,desktop,gift_card,direct,gold,At-Risk
CUST01327,55,4040.188782741015,91.0,150.8239423613105,12.565193152471313,28.83688717692668,24.280103686900247,0.15697318885912426,0,6765.0,Eastern Europe,mobile,crypto,organic_search,,VIP
CUST01328,49,888.5157671080851,-,,17.7671905716021,11.88359889583851,12.135036017409883,0.1897330693434337,2,997.0,Asia Pacific,tablet,bank_transfer,referral,silver,
CUST01329,27,449.3727581822192,11.0,31.767531926955023,89.0062182191397,18.776401209305476,9.117431494452543,0.015560372028882219,4,375.0,Middle East,mobile,crypto,paid_ads,none,At-Risk
CUST01330,18,478.49399162966216,2.0,89.13355280606939,64.40730008294527,81.27600646198684,3.9207583440353764,0.0824077033890051,2,140.0,Western Europe,desktop,gift_card,paid_ads,silver,At-Risk
CUST01331,44,566.044009952041,44.0,121.20957172323763,9.95233602467146,25.814265334424455,8.531496279404816,0.2486869293132982,1,6708.0,Asia Pacific,desktop,gift_card,email_campaign,platinum,VIP
,26,1074.8321444851138,12.0,66.65224489586737,28.88409149195995,20.081298072935958,10.89841038699566,,1,1242.0,Latin America,mobile,bank_transfer,direct,gold,Loyal
CUST01333,44,1434.1727108072278,65.0,203.22714825217673,8.519950036299196,23.821330606181025,27.462840979030037,0.24772169159158258,0,5805.0,Asia Pacific,desktop,credit_card,social_media,platinum,VIP
CUST01334,18,,31.0,86.64429579469906,37.26492051583572,24.231051002291867,4.138699094164876,0.3446201400136722,1,1300.0,North America,tablet,gift_card,direct,none,Loyal
CUST01335,38,error,60.0,136.6649803101403,14.234315338404318,28.48672840402743,27.9175785666678,0.0,1,7754.0,Latin America,desktop,gift_card,social_media,gold,VIP
CUST01336,18,1139.8534293272614,37.0,156.25354438824797,29.36223904218177,19.723006881064375,,0.17677179069454374,-1,1878.0,Latin America,tablet,paypal,email_campaign,gold,
CUST01337,42,286.0901686142987,3.0,29.332664467555524,60.49258509219567,16.091159692364176,7.139228626883882,0.14941178255055187,,394.0,Latin America,desktop,paypal,paid_ads,none,
CUST01338,29,984.1883236511738,30.0,87.9216782551053,4.218360307499893,12.923584436178293,14.467347908645388,0.34965668394197474,,23305.772548814435,Middle East,mobile,crypto,direct,gold,Loyal
CUST01339,52,303.6889313984469,194.12400804065257,74.70342308270449,129.78387210110054,10.532676090624772,1.6360683814256891,0.306112888696621,3,452.0,Western Europe,tablet,paypal,referral,none,At-Risk
CUST01340,51,199.31339476396423,10.0,92.7640685073192,33.84895540801691,4.414796377085325,13.523174356520798,error,2,322.0,Asia Pacific,tablet,crypto,direct,silver,At-Risk
CUST01341,,283.30327668994926,9.0,79.62848643652691,115.64879259494066,4.6732011292683175,11.040921317935005,0.22884554095693868,2,615.0,Middle East,mobile,credit_card,paid_ads,silver,At-Risk
,24,1410.4162829839008,28.0,621.0778152864523,4.458915809456027,16.13864339694046,4.500370733205727,0.43778578177539385,3,-463.6066634304176,North America,tablet,gift_card,referral,gold,Loyal
CUST01343,27,882.35039466745,29.0,67.43769334541429,18.193260877647194,10.121974958446613,11.381009589789842,0.20481667094105296,2,458.0,Eastern Europe,mobile,crypto,social_media,gold,Loyal
CUST01344,38,1528.4218490653434,25.0,65.11928317150398,31.10472500136111,10.30111371598946,6.378930227241097,0.16856637102234334,1,1501.0,Latin America,mobile,paypal,social_media,gold,Loyal
CUST01345,28,498.44929923709924,253.46382072867513,90.90935606397449,85.9057886436494,7.187221064125057,11.907677450466487,0.2971664484231554,3,442.0,Latin America,mobile,crypto,direct,none,At-Risk
CUST01346,,312.7523997443493,10.0,137.58125327249843,34.580808763869705,,11.339233491399243,,1,1761.0,Middle East,desktop,paypal,,silver,
CUST01347,27,291.77476246008246,8.0,56.59688493434141,142.90476931679228,7.166889326730866,8.088622385508252,0.09995690703078591,4,350.0,Western Europe,tablet,paypal,paid_ads,gold,At-Risk
CUST01348,27,1501.8126698681685,32.0,27.498351789801127,7.729050645697042,,15.318275139600967,0.3106432693397195,1,859.0,Middle East,mobile,bank_transfer,direct,silver,Loyal
CUST01349,28,576.3532975544526,5.0,81.58038600641238,82.23921062274428,,7.6125894845818305,0.41681802897978404,3,179.0,North America,tablet,bank_transfer,organic_search,gold,At-Risk
CUST01350,37,3797.64584228159,67.0,259.4768622423275,7.155287451814809,14.546352430163243,27.52746509549153,null,1,4443.0,Eastern Europe,mobile,credit_card,email_campaign,none,VIP
CUST01351,38,600.0630599865301,2.0,70.78867063195801,119.95403713868998,-5.644186649969797,5.422420291430226,,2,225.0,Middle East,tablet,bank_transfer,organic_search,,At-Risk
CUST01352,21,151.35866495404568,5.0,46.83333674346662,228.8704716420644,1.676044431213811,0.4277399265824182,5.40090279256981,error,120.0,Western Europe,mobile,bank_transfer,social_media,none,Churned
CUST01353,40,1126.2519770717681,31.0,101.70748458292198,43.72730325883357,15.183368590922903,5.879277976998307,0.1953895611244819,,1813.0,Asia Pacific,tablet,paypal,social_media,gold,Loyal
CUST01354,18,##,12.0,60.29382404116083,91.02473830622367,8.425709413447343,7.464613919200717,0.47227701226621593,2,333.0,Asia Pacific,tablet,crypto,social_media,silver,At-Risk
CUST01355,34,556.3671407425637,309.0157109284933,100.44832291215722,9.957346880712656,13.163599130444942,11.696019956163829,0.3805093232239701,1,745.0,Latin America,desktop,paypal,referral,platinum,Loyal
CUST01356,38,-192.82989547200265,8.0,36.96084846805853,114.21291346964887,5.919487669437251,4.288251894439049,0.7153549200909586,2,492.0,Latin America,desktop,crypto,social_media,silver,At-Risk
CUST01357,18,1073.070453326486,17.0,,0.0,13.178343624772182,12.222861078891341,0.433616633787934,0,1384.0,Latin America,desktop,gift_card,email_campaign,gold,Loyal
CUST01358,29,1454.6789746180043,19.0,114.99788413956063,27.011475659870204,15.535057424463181,12.307638502461293,0.0,-2,1572.0,Asia Pacific,desktop,credit_card,organic_search,silver,Loyal
CUST01359,34,1099.760197741571,12.0,77.77781376538898,13.342939978787776,12.028119300730777,12.908214677672822,0.5281383110019435,0,1101.0,Eastern Europe,tablet,paypal,paid_ads,platinum,Loyal
CUST01360,28,,0.0,30.440002383550052,351.9111901910016,3.494044739798642,2.756389551893333,0.6021965785164802,2,189.0,Eastern Europe,,gift_card,referral,none,Churned
CUST01361,44,532.9818097241798,0.0,50.89216905596895,59.89561771487749,12.858717576654469,5.102479562431231,0.34201216428145204,2,-542.1065999428461,Eastern Europe,mobile,,,silver,At-Risk
CUST01362,33,767.5207935368483,23.0,75.33064467243966,35.41904846215186,10.542352717172097,11.006985253801316,0.6145454654099921,0,1169.0,,desktop,paypal,,gold,Loyal
CUST01363,21,,-1,91.7679895167452,18.129798233070417,9.34451490480409,4.572165405781772,0.19938609215916958,-1,1292.0,Western Europe,mobile,paypal,email_campaign,gold,Loyal
CUST01364,22,457.54849397856947,8.0,69.2584692701697,,-,11.66202283876784,0.5844309956401414,1,490.0,North America,desktop,paypal,referral,,At-Risk
CUST01365,39,811.2361274924522,18.0,142.05090840766218,17.1884335286878,12.334268759680732,8.373999001480891,0.22719323791587284,0,740.0,North America,desktop,gift_card,direct,gold,
CUST01366,40,,49.0,110.75657793614826,6.0909089602166535,19.248257979170557,12.58791655761609,0.21854304603529798,0,7175.0,Latin America,desktop,gift_card,paid_ads,platinum,VIP
CUST01367,28,997.7197049080045,20.0,43.02797377880413,10.127409715195196,17.954652759220654,9.04327867262428,0.07780880763180845,1,855.0,North America,mobile,credit_card,social_media,platinum,Loyal
CUST01368,25,,18.0,75.6025664403461,20.255071126981825,,9.540025253125158,0.1706685956281156,1,1502.0,Middle East,tablet,paypal,email_campaign,gold,Loyal
CUST01369,25,null,10.0,88.15941869583116,55.191385621204404,8.450588052321908,2.0732265694395444,0.6082261934395117,1,52.0,Western Europe,desktop,bank_transfer,referral,silver,At-Risk
CUST01370,18,358.58016712314486,3.0,40.960865221954265,89.09929656574586,5.854855513390069,8.807827923904698,0.543057975079668,3,347.0,North America,mobile,crypto,paid_ads,none,At-Risk
CUST01371,29,403.7401956614101,23.0,98.38752292179561,31.797739246384296,87.96259135767977,12.482737371964625,0.0,0,1328.0,Western Europe,mobile,crypto,referral,gold,Loyal
CUST01372,25,317.1702580720423,5.0,?,90.90739694567861,15.186445643054297,6.221390945308118,0.6350599127939152,1,367.0,North America,tablet,bank_transfer,,silver,At-Risk
CUST01373,24,304.3255856850082,13.0,48.82380901478183,93.35877724333133,9.998422524059768,4.326083974361422,0.7560795602907817,1,455.0,Middle East,desktop,bank_transfer,referral,gold,At-Risk
CUST01374,43,69.4254787698368,4.0,68.06489766562454,338.2683404093747,2.524757740809596,0.0,9.846228635451897,8,286.0,Middle East,mobile,bank_transfer,direct,none,Churned
CUST01375,37,73.70140559091999,317.3032871235119,87.4655305620327,20.803516214931765,20.243548369701468,3.9170558840942302,0.5064817797829975,0,1036.0,Western Europe,desktop,,paid_ads,silver,Loyal
CUST01376,18,446.8757661901311,5.0,107.24556551102538,87.12496501071429,11.434729651655154,5.967408759905412,0.2604645994315246,1,418.0,Asia Pacific,,paypal,organic_search,none,At-Risk
